Domain,Model,negative_count_actual,neutral_count_actual,positive_count_actual,negative_correct_rate,neutral_correct_rate,positive_correct_rate,negative_as_neutral,negative_as_positive,neutral_as_negative,neutral_as_positive,positive_as_negative,positive_as_neutral,negative_Precision,negative_Recall,negative_F1-Score,negative_Support,neutral_Precision,neutral_Recall,neutral_F1-Score,neutral_Support,positive_Precision,positive_Recall,positive_F1-Score,positive_Support
Book Reviews,MLP (Avg_GloVe_Emb),5292,3814,35894,22.883597883597883,0.0,98.70173288014709,0.0,77.11640211640211,6.502359727320399,93.4976402726796,1.2982671198529,0.0,0.6290909090909091,0.22883597883597884,0.33559650824442294,5292.0,0.0,0.0,0.0,3814.0,0.8224724318049913,0.987017328801471,0.8972634831389532,35894.0
Book Reviews,MLP (Avg_Learned_Emb),5292,3814,35894,62.074829931972786,4.0639748295752485,97.82414888282163,1.984126984126984,35.941043083900226,22.60094389092816,73.33508127949659,1.8749651752382013,0.3008859419401571,0.6815352697095436,0.6207482993197279,0.6497231012658228,5292.0,0.421195652173913,0.04063974829575249,0.0741272118603539,3814.0,0.8819702602230484,0.9782414888282164,0.9276147201014452,35894.0
Book Reviews,Naive_Bayes,5292,3814,35894,29.648526077097504,2.9889879391714733,99.52916922048253,0.8125472411186697,69.53892668178382,7.787100157315155,89.22391190351337,0.37053546553741573,0.10029531398005238,0.7848924462231116,0.29648526077097503,0.4303936359895762,5292.0,0.5906735751295337,0.029889879391714735,0.05690042425754929,3814.0,0.8345402728461969,0.9952916922048253,0.9078549465070772,35894.0
Book Reviews,Random_Forest,5292,3814,35894,65.9297052154195,37.10015731515469,90.49144703850226,8.219954648526077,25.850340136054424,21.027792343995806,41.872050340849505,5.209784365074944,4.298768596422801,0.5663041714007466,0.659297052154195,0.609272679647254,5292.0,0.417035072207486,0.3710015731515469,0.3926737893714444,3814.0,0.9163516334706314,0.9049144703850226,0.9105971404541632,35894.0
Book Reviews,RNN (Learned_Emb),5292,3814,35894,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,5292.0,0.0,0.0,0.0,3814.0,0.7976444444444445,1.0,0.8874329369298095,35894.0
Book Reviews,RoBERTa_Full_FT,5292,3814,35894,81.16024187452759,46.80125852123754,97.16387139911963,11.54572940287226,7.294028722600151,16.99003670686943,36.208704771893025,0.7717167214576253,2.0644118794227446,0.8227969348659003,0.8116024187452758,0.8171613394216134,5292.0,0.5690149824673255,0.46801258521237543,0.5135951661631419,3814.0,0.9517779657779112,0.9716387139911963,0.9616058011773302,35894.0
Book Reviews,RoBERTa_LoRA_FT,5292,3814,35894,80.51776266061981,33.40325117986366,97.21401905610966,8.578987150415722,10.903250188964474,22.941793392763504,43.65495542737284,1.150610129826712,1.6353708140636316,0.7678861056046135,0.8051776266061981,0.786089844110322,5292.0,0.5503239740820735,0.3340325117986366,0.41572850383423066,3814.0,0.93962731581215,0.9721401905610966,0.9556072846775298,35894.0
Financial News,BERT_Feature_Extractor__LR,91,432,204,80.21978021978022,74.76851851851852,71.07843137254902,7.6923076923076925,12.087912087912088,8.101851851851851,17.12962962962963,10.294117647058822,18.627450980392158,0.5658914728682171,0.8021978021978022,0.6636363636363637,91.0,0.8777173913043478,0.7476851851851852,0.8075,432.0,0.6304347826086957,0.7107843137254902,0.6682027649769585,204.0
Financial News,BERT_Full_FT,91,432,204,86.81318681318682,86.57407407407408,81.37254901960785,7.6923076923076925,5.4945054945054945,4.166666666666666,9.25925925925926,1.9607843137254901,16.666666666666664,0.7821782178217822,0.8681318681318682,0.8229166666666666,91.0,0.9012048192771084,0.8657407407407407,0.883116883116883,432.0,0.7867298578199052,0.8137254901960784,0.7999999999999999,204.0
Financial News,BERT_LoRA_FT,91,432,204,90.10989010989012,83.79629629629629,80.88235294117648,6.593406593406594,3.296703296703297,5.092592592592593,11.11111111111111,3.431372549019608,15.686274509803921,0.7387387387387387,0.9010989010989011,0.8118811881188119,91.0,0.905,0.8379629629629629,0.8701923076923077,432.0,0.7638888888888888,0.8088235294117647,0.7857142857142858,204.0
Financial News,BiLSTM (GloVe_Emb),91,432,204,30.76923076923077,90.97222222222221,53.431372549019606,30.76923076923077,38.46153846153847,2.7777777777777777,6.25,5.88235294117647,40.68627450980392,0.5384615384615384,0.3076923076923077,0.39160839160839167,91.0,0.7797619047619048,0.9097222222222222,0.8397435897435898,432.0,0.6374269005847953,0.5343137254901961,0.5813333333333334,204.0
Financial News,BiLSTM (Learned_Emb),91,432,204,51.64835164835166,87.03703703703704,54.41176470588235,21.978021978021978,26.373626373626376,3.009259259259259,9.953703703703704,6.862745098039216,38.72549019607843,0.6351351351351351,0.5164835164835165,0.5696969696969698,91.0,0.791578947368421,0.8703703703703703,0.8291069459757442,432.0,0.6235955056179775,0.5441176470588235,0.581151832460733,204.0
Financial News,CNN-LSTM (GloVe_Emb),91,432,204,35.16483516483517,89.35185185185185,50.98039215686274,27.472527472527474,37.362637362637365,2.7777777777777777,7.87037037037037,5.88235294117647,43.13725490196079,0.5714285714285714,0.3516483516483517,0.43537414965986393,91.0,0.7735470941883767,0.8935185185185185,0.8292158968850698,432.0,0.6046511627906976,0.5098039215686274,0.553191489361702,204.0
Financial News,CNN (GloVe_Emb),91,432,204,63.73626373626373,91.89814814814815,50.49019607843137,27.472527472527474,8.791208791208792,2.7777777777777777,5.324074074074074,5.88235294117647,43.627450980392155,0.7073170731707317,0.6373626373626373,0.6705202312138727,91.0,0.776908023483366,0.9189814814814815,0.8419936373276776,432.0,0.7686567164179104,0.5049019607843137,0.6094674556213019,204.0
Financial News,CNN (Learned_Emb),91,432,204,53.84615384615385,87.96296296296296,52.94117647058824,35.16483516483517,10.989010989010989,3.2407407407407405,8.796296296296296,5.392156862745098,41.66666666666667,0.6621621621621622,0.5384615384615384,0.593939393939394,91.0,0.7645875251509054,0.8796296296296297,0.8180839612486545,432.0,0.6923076923076923,0.5294117647058824,0.5999999999999999,204.0
Financial News,DistilBERT_Feature_Extractor__LR,91,432,204,84.61538461538461,75.69444444444444,67.64705882352942,7.6923076923076925,7.6923076923076925,7.4074074074074066,16.89814814814815,10.784313725490197,21.568627450980394,0.5877862595419847,0.8461538461538461,0.6936936936936936,91.0,0.8650793650793651,0.7569444444444444,0.8074074074074075,432.0,0.6330275229357798,0.6764705882352942,0.6540284360189574,204.0
Financial News,DistilBERT_Full_FT,91,432,204,90.10989010989012,85.41666666666666,78.43137254901961,5.4945054945054945,4.395604395604396,5.324074074074074,9.25925925925926,2.941176470588235,18.627450980392158,0.7387387387387387,0.9010989010989011,0.8118811881188119,91.0,0.8956310679611651,0.8541666666666666,0.8744075829383886,432.0,0.7843137254901961,0.7843137254901961,0.7843137254901961,204.0
Financial News,FinBERT_Full_FT,91,432,204,87.91208791208791,87.03703703703704,86.76470588235294,8.791208791208792,3.296703296703297,3.7037037037037033,9.25925925925926,1.4705882352941175,11.76470588235294,0.8080808080808081,0.8791208791208791,0.8421052631578948,91.0,0.9215686274509803,0.8703703703703703,0.8952380952380952,432.0,0.8045454545454546,0.8676470588235294,0.8349056603773585,204.0
Financial News,LightGBM,91,432,204,68.13186813186813,82.87037037037037,62.745098039215684,16.483516483516482,15.384615384615385,5.324074074074074,11.805555555555555,7.352941176470589,29.901960784313726,0.62,0.6813186813186813,0.6492146596858639,91.0,0.8248847926267281,0.8287037037037037,0.8267898383371824,432.0,0.6632124352331606,0.6274509803921569,0.6448362720403021,204.0
Financial News,Linear_SVM,91,432,204,63.73626373626373,82.4074074074074,57.84313725490197,20.87912087912088,15.384615384615385,4.398148148148148,13.194444444444445,6.862745098039216,35.294117647058826,0.6373626373626373,0.6373626373626373,0.6373626373626373,91.0,0.796420581655481,0.8240740740740741,0.8100113765642777,432.0,0.6243386243386243,0.5784313725490197,0.6005089058524173,204.0
Financial News,Logistic_Regression,91,432,204,65.93406593406593,83.56481481481481,58.333333333333336,20.87912087912088,13.186813186813188,4.166666666666666,12.268518518518519,6.372549019607843,35.294117647058826,0.6593406593406593,0.6593406593406593,0.6593406593406593,91.0,0.7986725663716814,0.8356481481481481,0.8167420814479638,432.0,0.6467391304347826,0.5833333333333334,0.6134020618556701,204.0
Financial News,LSTM (GloVe_Emb),91,432,204,0.0,86.11111111111111,38.72549019607843,40.65934065934066,59.34065934065934,0.0,13.88888888888889,0.0,61.274509803921575,0.0,0.0,0.0,91.0,0.6966292134831461,0.8611111111111112,0.7701863354037267,432.0,0.40932642487046633,0.3872549019607843,0.397984886649874,204.0
Financial News,LSTM (Learned_Emb),91,432,204,0.0,81.94444444444444,65.19607843137256,18.681318681318682,81.31868131868131,0.0,18.055555555555554,0.0,34.80392156862745,0.0,0.0,0.0,91.0,0.8009049773755657,0.8194444444444444,0.8100686498855835,432.0,0.4666666666666667,0.6519607843137255,0.5439672801635992,204.0
Financial News,MLP (Avg_GloVe_Emb),91,432,204,34.065934065934066,86.11111111111111,47.549019607843135,24.175824175824175,41.75824175824176,4.62962962962963,9.25925925925926,6.372549019607843,46.07843137254902,0.484375,0.34065934065934067,0.39999999999999997,91.0,0.7622950819672131,0.8611111111111112,0.808695652173913,432.0,0.5542857142857143,0.47549019607843135,0.5118733509234827,204.0
Financial News,MLP (Avg_Learned_Emb),91,432,204,0.0,85.64814814814815,50.0,28.57142857142857,71.42857142857143,0.0,14.351851851851851,0.0,50.0,0.0,0.0,0.0,91.0,0.7429718875502008,0.8564814814814815,0.7956989247311829,432.0,0.44541484716157204,0.5,0.47113163972286376,204.0
Financial News,Naive_Bayes,91,432,204,9.89010989010989,97.45370370370371,29.901960784313726,57.14285714285714,32.967032967032964,0.0,2.5462962962962963,0.0,70.09803921568627,1.0,0.0989010989010989,0.17999999999999997,91.0,0.6834415584415584,0.9745370370370371,0.8034351145038168,432.0,0.5980392156862745,0.29901960784313725,0.39869281045751637,204.0
Financial News,Random_Forest,91,432,204,65.93406593406593,88.19444444444444,44.6078431372549,27.472527472527474,6.593406593406594,6.481481481481481,5.324074074074074,11.76470588235294,43.627450980392155,0.5357142857142857,0.6593406593406593,0.5911330049261083,91.0,0.7696969696969697,0.8819444444444444,0.8220064724919093,432.0,0.7583333333333333,0.44607843137254904,0.5617283950617284,204.0
Financial News,RNN (Learned_Emb),91,432,204,0.0,99.76851851851852,0.9803921568627451,100.0,0.0,0.0,0.23148148148148145,0.0,99.01960784313727,0.0,0.0,0.0,91.0,0.5953038674033149,0.9976851851851852,0.7456747404844292,432.0,0.6666666666666666,0.00980392156862745,0.01932367149758454,204.0
Financial News,RoBERTa_Full_FT,91,432,204,93.4065934065934,84.95370370370371,84.80392156862744,5.4945054945054945,1.098901098901099,4.166666666666666,10.87962962962963,0.49019607843137253,14.705882352941178,0.8173076923076923,0.9340659340659341,0.8717948717948718,91.0,0.9129353233830846,0.8495370370370371,0.880095923261391,432.0,0.7828054298642534,0.8480392156862745,0.8141176470588235,204.0
Financial News,RoBERTa_LoRA_FT,91,432,204,94.5054945054945,84.25925925925925,78.92156862745098,4.395604395604396,1.098901098901099,4.62962962962963,11.11111111111111,1.9607843137254901,19.11764705882353,0.7818181818181819,0.945054945054945,0.8557213930348259,91.0,0.8943488943488943,0.8425925925925926,0.867699642431466,432.0,0.7666666666666667,0.7892156862745098,0.7777777777777779,204.0
